trial,selector,energy_above_hull_per_atom,rmsd_from_relaxation,stable,novel_unique_stable,comp_validity,structure_validity,novel,unique,converged,ehull_change,rmsd_relative_change,stable_change,nus_change,composition_change,structure_change,novel_change,unique_change
877,Q1_UQ_PQR,0.09097509428683889,0.023214791575531087,0.75,0.375,1.0,1.0,0.5,0.875,1.0,-0.03111882374530206,-0.5285376383964641,0.375,0.25,0.0,0.0,0.125,0.125
877,Q2_RFR,0.0804787425489287,0.007709698126460738,0.75,0.375,1.0,1.0,0.5,0.625,1.0,-0.04161517548321225,-0.8434260125004641,0.375,0.25,0.0,0.0,0.125,-0.125
877,Q4_CPRC,0.09360651689139785,0.02324336040250845,0.75,0.375,1.0,1.0,0.5,1.0,1.0,-0.028487401140743107,-0.5279574425075124,0.375,0.25,0.0,0.0,0.125,0.25
877,Q6_NS_SETRANK_PROXY,0.1005600388420552,0.028223688934238975,0.75,0.375,1.0,1.0,0.5,0.875,1.0,-0.02153387919008576,-0.42681341786737625,0.375,0.25,0.0,0.0,0.125,0.125
878,baseline_first,0.14745811795157399,0.10959874422780654,0.5,0.25,0.875,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,Q1_UQ_PQR,0.061719515879750414,0.011438533342027163,1.0,0.5,1.0,1.0,0.5,1.0,1.0,-0.08573860207182357,-0.8956326240540531,0.5,0.25,0.125,0.0,-0.25,0.0
878,Q2_RFR,0.06870805462295401,0.011585444756527088,0.875,0.25,1.0,1.0,0.25,0.75,1.0,-0.07875006332861997,-0.8942921760814507,0.375,0.0,0.125,0.0,-0.5,-0.25
878,Q4_CPRC,0.061719515879750414,0.011438533342027163,1.0,0.5,1.0,1.0,0.5,1.0,1.0,-0.08573860207182357,-0.8956326240540531,0.5,0.25,0.125,0.0,-0.25,0.0
878,Q6_NS_SETRANK_PROXY,0.06255571169074944,0.011963485656859361,1.0,0.625,1.0,1.0,0.625,1.0,1.0,-0.08490240626082454,-0.8908428582722385,0.5,0.375,0.125,0.0,-0.125,0.0
879,baseline_first,0.1536434735328242,0.0810765589834281,0.375,0.125,0.875,1.0,0.625,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,Q1_UQ_PQR,0.07264375183131207,0.0138140449313234,0.875,0.375,0.875,1.0,0.375,0.875,1.0,-0.08099972170151214,-0.8296172765034717,0.5,0.25,0.0,0.0,-0.25,0.0
879,Q2_RFR,0.06379176882341904,0.012073360350396887,0.875,0.25,0.875,1.0,0.25,0.75,1.0,-0.08985170470940516,-0.8510869170845712,0.5,0.125,0.0,0.0,-0.375,-0.125
879,Q4_CPRC,0.07264375183131207,0.0138140449313234,0.875,0.375,0.875,1.0,0.375,0.875,1.0,-0.08099972170151214,-0.8296172765034717,0.5,0.25,0.0,0.0,-0.25,0.0
879,Q6_NS_SETRANK_PROXY,0.08488375452442905,0.014102538845039274,0.875,0.375,0.875,1.0,0.5,0.875,1.0,-0.06875971900839516,-0.8260589864461094,0.5,0.25,0.0,0.0,-0.125,0.0
880,baseline_first,0.14689146337808198,0.06315780396761582,0.5,0.125,1.0,1.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,Q1_UQ_PQR,0.06220464428295876,0.01327591050107835,1.0,0.375,0.875,1.0,0.375,1.0,1.0,-0.08468681909512323,-0.7897977816346247,0.5,0.25,-0.125,0.0,-0.125,0.25
880,Q2_RFR,0.06129061515159337,0.012400647971928188,0.875,0.25,1.0,1.0,0.25,0.75,1.0,-0.08560084822648861,-0.8036561249297612,0.375,0.125,0.0,0.0,-0.25,0.0
880,Q4_CPRC,0.053808543391353394,0.013213608116696574,1.0,0.375,0.875,1.0,0.375,0.875,1.0,-0.09308291998672859,-0.7907842374717168,0.5,0.25,-0.125,0.0,-0.125,0.125
880,Q6_NS_SETRANK_PROXY,0.06600694741908494,0.012399118560454024,1.0,0.5,0.75,1.0,0.5,1.0,1.0,-0.08088451595899704,-0.8036803406462378,0.5,0.375,-0.25,0.0,0.0,0.25
881,baseline_first,0.14179950795401228,0.027181037092390288,0.5,0.125,0.75,1.0,0.5,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,Q1_UQ_PQR,0.06217539799603807,0.013116915538571899,1.0,0.625,1.0,1.0,0.625,1.0,1.0,-0.0796241099579742,-0.5174240227116219,0.5,0.5,0.25,0.0,0.125,0.125
881,Q2_RFR,0.05414974076440646,0.004947382409963375,0.875,0.25,1.0,1.0,0.25,0.75,1.0,-0.08764976718960582,-0.8179840455260456,0.375,0.125,0.25,0.0,-0.25,-0.125
881,Q4_CPRC,0.05515003664974157,0.012961396577513475,1.0,0.5,1.0,1.0,0.5,0.875,1.0,-0.0866494713042707,-0.5231456204758942,0.5,0.375,0.25,0.0,0.0,0.0
881,Q6_NS_SETRANK_PROXY,0.0646188620966331,0.011893167006562599,0.875,0.625,1.0,1.0,0.625,0.875,1.0,-0.07718064585737917,-0.5624461654595123,0.375,0.5,0.25,0.0,0.125,0.0
882,baseline_first,0.161297725664686,0.07986625012493835,0.25,0.0,0.875,1.0,0.375,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Q1_UQ_PQR,0.07906061745673063,0.015028673872164649,0.75,0.5,0.875,1.0,0.625,1.0,1.0,-0.08223710820795538,-0.811826975115839,0.5,0.5,0.0,0.0,0.25,0.25
882,Q2_RFR,0.07875931006603784,0.010374388235941374,0.625,0.375,1.0,1.0,0.375,0.75,1.0,-0.08253841559864816,-0.8701029756660384,0.375,0.375,0.125,0.0,0.0,0.0
882,Q4_CPRC,0.06889572055418433,0.01365478590507815,0.75,0.375,0.875,1.0,0.5,1.0,1.0,-0.09240200511050167,-0.8290293348727734,0.5,0.375,0.0,0.0,0.125,0.25
882,Q6_NS_SETRANK_PROXY,0.08150408155732566,0.01380492534015535,0.625,0.5,0.875,1.0,0.625,0.875,1.0,-0.07979364410736034,-0.8271494490030559,0.375,0.5,0.0,0.0,0.25,0.125
883,baseline_first,0.13045877114100524,0.06465006448435265,0.375,0.0,0.75,1.0,0.375,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,Q1_UQ_PQR,0.06639111075268808,0.016094996426043052,0.875,0.375,0.875,1.0,0.5,0.875,1.0,-0.06406766038831715,-0.7510443871260399,0.5,0.375,0.125,0.0,0.125,0.25
883,Q2_RFR,0.07522746955334954,0.006370332518917913,0.75,0.125,1.0,1.0,0.25,0.625,1.0,-0.0552313015876557,-0.9014644058017957,0.375,0.125,0.25,0.0,-0.125,0.0
883,Q4_CPRC,0.06639111075268808,0.016094996426043052,0.875,0.375,0.875,1.0,0.5,0.875,1.0,-0.06406766038831715,-0.7510443871260399,0.5,0.375,0.125,0.0,0.125,0.25
883,Q6_NS_SETRANK_PROXY,0.0685455337385031,0.021373078109586524,0.875,0.375,0.75,1.0,0.5,1.0,1.0,-0.06191323740250214,-0.6694036072499281,0.5,0.375,0.0,0.0,0.125,0.375
884,baseline_first,0.1476018300354121,0.0536503651107911,0.375,0.25,0.875,1.0,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,Q1_UQ_PQR,0.10420432076553351,0.03181811023860537,0.625,0.375,0.875,1.0,0.625,0.875,1.0,-0.04339750926987859,-0.40693581165945214,0.25,0.125,0.0,0.0,0.0,0.25
884,Q2_RFR,0.09972437418514833,0.015590268771427362,0.75,0.25,1.0,1.0,0.375,0.75,1.0,-0.047877455850263775,-0.7094098290061482,0.375,0.0,0.125,0.0,-0.25,0.125
884,Q4_CPRC,0.10420432076553351,0.03181811023860537,0.625,0.375,0.875,1.0,0.625,0.875,1.0,-0.04339750926987859,-0.40693581165945214,0.25,0.125,0.0,0.0,0.0,0.25
884,Q6_NS_SETRANK_PROXY,0.09976998234609621,0.05535202772112159,0.625,0.5,0.875,1.0,0.75,0.875,1.0,-0.04783184768931589,0.031717633362167375,0.25,0.25,0.0,0.0,0.125,0.25
885,baseline_first,0.13711306539798396,0.04305066740201818,0.375,0.0,1.0,1.0,0.25,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,Q1_UQ_PQR,0.06094461938138647,0.01218652102471885,1.0,0.25,0.75,1.0,0.25,1.0,1.0,-0.07616844601659749,-0.71692608360939,0.625,0.25,-0.25,0.0,0.0,0.125
885,Q2_RFR,0.05211748125703805,0.004083542662882087,0.875,0.0,0.75,1.0,0.0,0.75,1.0,-0.0849955841409459,-0.9051456595376579,0.5,0.0,-0.25,0.0,-0.25,-0.125
885,Q4_CPRC,0.06094461938138647,0.01218652102471885,1.0,0.25,0.75,1.0,0.25,1.0,1.0,-0.07616844601659749,-0.71692608360939,0.625,0.25,-0.25,0.0,0.0,0.125
885,Q6_NS_SETRANK_PROXY,0.06418032575748842,0.010813952940585937,1.0,0.5,0.75,1.0,0.5,1.0,1.0,-0.07293273964049554,-0.7488087039487108,0.625,0.5,-0.25,0.0,0.25,0.125
886,baseline_first,0.12852183519336077,0.03801062730513701,0.5,0.0,0.875,1.0,0.375,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,Q1_UQ_PQR,0.055818419678061754,0.006272208068288113,1.0,0.25,1.0,1.0,0.25,0.875,1.0,-0.07270341551529902,-0.8349880411618347,0.5,0.25,0.125,0.0,-0.125,0.0
886,Q2_RFR,0.05826188377865679,0.005048459536278812,0.875,0.25,1.0,1.0,0.25,0.75,1.0,-0.07025995141470398,-0.8671829460810679,0.375,0.25,0.125,0.0,-0.125,-0.125
886,Q4_CPRC,0.055818419678061754,0.006272208068288113,1.0,0.25,1.0,1.0,0.25,0.875,1.0,-0.07270341551529902,-0.8349880411618347,0.5,0.25,0.125,0.0,-0.125,0.0
886,Q6_NS_SETRANK_PROXY,0.06075667748471787,0.011798197192189414,1.0,0.5,1.0,1.0,0.5,0.875,1.0,-0.0677651577086429,-0.6896079326058655,0.5,0.5,0.125,0.0,0.125,0.0
887,baseline_first,0.08985752280488585,0.06415331463163762,0.5,0.125,0.75,1.0,0.5,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,Q1_UQ_PQR,0.06085334680145513,0.006838120690878613,0.875,0.25,0.875,1.0,0.25,0.75,1.0,-0.02900417600343072,-0.893409705638088,0.375,0.125,0.125,0.0,-0.25,-0.125
887,Q2_RFR,0.06085334680145513,0.006838120690878613,0.875,0.25,0.875,1.0,0.25,0.75,1.0,-0.02900417600343072,-0.893409705638088,0.375,0.125,0.125,0.0,-0.25,-0.125
887,Q4_CPRC,0.06085334680145513,0.006838120690878613,0.875,0.25,0.875,1.0,0.25,0.75,1.0,-0.02900417600343072,-0.893409705638088,0.375,0.125,0.125,0.0,-0.25,-0.125
887,Q6_NS_SETRANK_PROXY,0.06466245144641722,0.011855029596947612,0.875,0.375,0.875,1.0,0.375,0.75,1.0,-0.02519507135846863,-0.8152078397660651,0.375,0.25,0.125,0.0,-0.125,-0.125
888,baseline_first,0.14271930024393903,0.02629892433988426,0.5,0.0,0.875,1.0,0.375,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Q1_UQ_PQR,0.08769077351393324,0.029203366631179114,0.875,0.375,0.875,1.0,0.5,1.0,1.0,-0.055028526730005786,0.11043958504759277,0.375,0.375,0.0,0.0,0.125,0.125
888,Q2_RFR,0.0921726687096743,0.012802768279982224,0.875,0.125,0.875,1.0,0.25,1.0,1.0,-0.050546631534264724,-0.5131828163570218,0.375,0.125,0.0,0.0,-0.125,0.125
888,Q4_CPRC,0.08769077351393324,0.029203366631179114,0.875,0.375,0.875,1.0,0.5,1.0,1.0,-0.055028526730005786,0.11043958504759277,0.375,0.375,0.0,0.0,0.125,0.125
888,Q6_NS_SETRANK_PROXY,0.10129886001096895,0.028995670690707676,0.75,0.5,0.875,1.0,0.625,0.875,1.0,-0.04142044023297008,0.10254207799417858,0.25,0.5,0.0,0.0,0.25,0.0
889,baseline_first,0.1349200655457939,0.03438800723723305,0.5,0.25,0.875,1.0,0.5,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Q1_UQ_PQR,0.07383399253917075,0.017394607769647925,0.75,0.25,0.875,1.0,0.25,0.75,1.0,-0.06108607300662314,-0.4941664502497196,0.25,0.0,0.0,0.0,-0.25,-0.125
889,Q2_RFR,0.06851145463337102,0.010783572005419462,0.75,0.125,0.875,1.0,0.125,0.625,1.0,-0.06640861091242287,-0.6864147453783327,0.25,-0.125,0.0,0.0,-0.375,-0.25
889,Q4_CPRC,0.07383399253917075,0.017394607769647925,0.75,0.25,0.875,1.0,0.25,0.75,1.0,-0.06108607300662314,-0.4941664502497196,0.25,0.0,0.0,0.0,-0.25,-0.125
889,Q6_NS_SETRANK_PROXY,0.07736744137710656,0.055663467958782256,0.75,0.5,0.75,1.0,0.625,0.875,1.0,-0.057552624168687325,0.6186883867615787,0.25,0.25,-0.125,0.0,0.125,0.0
890,baseline_first,0.21368024178672518,0.10503904175113603,0.125,0.0,0.875,1.0,0.75,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Q1_UQ_PQR,0.06750536304485528,0.013209327342467676,0.875,0.375,0.875,1.0,0.375,0.875,1.0,-0.1461748787418699,-0.874243641961587,0.75,0.375,0.0,0.0,-0.375,0.0
890,Q2_RFR,0.058883430096507386,0.012018428411664638,0.875,0.375,0.875,1.0,0.375,0.875,1.0,-0.1547968116902178,-0.8855813208945744,0.75,0.375,0.0,0.0,-0.375,0.0
890,Q4_CPRC,0.06750536304485528,0.013209327342467676,0.875,0.375,0.875,1.0,0.375,0.875,1.0,-0.1461748787418699,-0.874243641961587,0.75,0.375,0.0,0.0,-0.375,0.0
890,Q6_NS_SETRANK_PROXY,0.07134861221665886,0.0104458937870419,0.75,0.5,0.875,1.0,0.5,0.75,1.0,-0.14233162957006631,-0.9005522745362543,0.625,0.5,0.0,0.0,-0.25,-0.125
891,baseline_first,0.17212521175036904,0.04763471811183957,0.375,0.25,0.875,1.0,0.75,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,Q1_UQ_PQR,0.07150143719501752,0.014488289144239675,1.0,0.5,0.875,1.0,0.5,1.0,1.0,-0.10062377455535153,-0.6958460190690491,0.625,0.25,0.0,0.0,-0.25,0.125
891,Q2_RFR,0.0616838732200716,0.005325097477367025,0.875,0.375,0.875,1.0,0.375,0.75,1.0,-0.11044133853029744,-0.8882097409527133,0.5,0.125,0.0,0.0,-0.375,-0.125
891,Q4_CPRC,0.07150143719501752,0.014488289144239675,1.0,0.5,0.875,1.0,0.5,1.0,1.0,-0.10062377455535153,-0.6958460190690491,0.625,0.25,0.0,0.0,-0.25,0.125
891,Q6_NS_SETRANK_PROXY,0.08294714793867182,0.013302009661320877,0.875,0.5,0.875,1.0,0.5,0.875,1.0,-0.08917806381169723,-0.7207496929006771,0.5,0.25,0.0,0.0,-0.25,0.0
892,baseline_first,0.14550846652884528,0.06070116905554945,0.5,0.25,0.875,1.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,Q1_UQ_PQR,0.0678978045911652,0.006113001932318413,0.75,0.375,1.0,1.0,0.375,0.75,1.0,-0.07761066193768007,-0.8992935057523485,0.25,0.125,0.125,0.0,-0.25,-0.25
892,Q2_RFR,0.0571134958894359,0.003943519459068012,0.75,0.25,1.0,1.0,0.25,0.75,1.0,-0.08839497063940938,-0.935033879570603,0.25,0.0,0.125,0.0,-0.375,-0.25
892,Q4_CPRC,0.07052922719572416,0.006141570759295775,0.75,0.375,1.0,1.0,0.375,0.875,1.0,-0.07497923933312112,-0.898822858688678,0.25,0.125,0.125,0.0,-0.25,-0.125
892,Q6_NS_SETRANK_PROXY,0.06484422833468403,0.005123107277579288,0.875,0.5,1.0,1.0,0.5,0.875,1.0,-0.08066423819416124,-0.915601176101057,0.375,0.25,0.125,0.0,-0.125,-0.125
893,baseline_first,0.1656694979853189,0.05228800941139902,0.25,0.0,0.75,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,Q1_UQ_PQR,0.08064031273657465,0.007804589364396938,0.875,0.25,0.875,1.0,0.25,1.0,1.0,-0.08502918524874425,-0.8507384493643488,0.625,0.25,0.125,0.0,-0.25,0.0
893,Q2_RFR,0.07074501488500314,0.00645987756863405,0.875,0.375,1.0,1.0,0.375,1.0,1.0,-0.09492448310031577,-0.8764558520901397,0.625,0.375,0.25,0.0,-0.125,0.0
893,Q4_CPRC,0.08064031273657465,0.007804589364396938,0.875,0.25,0.875,1.0,0.25,1.0,1.0,-0.08502918524874425,-0.8507384493643488,0.625,0.25,0.125,0.0,-0.25,0.0
893,Q6_NS_SETRANK_PROXY,0.08561951657890818,0.011443936873496787,0.75,0.5,1.0,1.0,0.5,0.875,1.0,-0.08004998140641073,-0.7811364975962929,0.5,0.5,0.25,0.0,0.0,-0.125
894,baseline_first,0.11980495515811351,0.047009247295708934,0.375,0.0,1.0,1.0,0.125,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,Q1_UQ_PQR,0.05515003664974157,0.012961396577513475,1.0,0.5,1.0,1.0,0.5,0.875,1.0,-0.06465491850837193,-0.7242798529408361,0.625,0.5,0.0,0.0,0.375,0.125
894,Q2_RFR,0.05434798536558402,0.0046561018011865,0.875,0.375,1.0,1.0,0.375,0.75,1.0,-0.06545696979252949,-0.900953491726903,0.5,0.375,0.0,0.0,0.25,0.0
894,Q4_CPRC,0.05515003664974157,0.012961396577513475,1.0,0.5,1.0,1.0,0.5,0.875,1.0,-0.06465491850837193,-0.7242798529408361,0.625,0.5,0.0,0.0,0.375,0.125
894,Q6_NS_SETRANK_PROXY,0.0633481405075162,0.013587858346789213,1.0,0.5,0.875,1.0,0.5,0.875,1.0,-0.056456814650597306,-0.7109535010991437,0.625,0.5,-0.125,0.0,0.375,0.125
895,baseline_first,0.13027084229659786,0.056107583004972324,0.375,0.125,0.75,1.0,0.5,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,Q1_UQ_PQR,0.08807248723128866,0.010761204519668787,0.875,0.375,1.0,1.0,0.5,1.0,1.0,-0.042198355065309195,-0.8082040974975679,0.5,0.25,0.25,0.0,0.0,0.125
895,Q2_RFR,0.08722241930512617,0.010636444034629038,0.75,0.25,1.0,1.0,0.375,0.75,1.0,-0.043048422991471685,-0.8104276914996245,0.375,0.125,0.25,0.0,-0.125,-0.125
895,Q4_CPRC,0.0796763863396833,0.010698902135287012,0.875,0.375,1.0,1.0,0.5,0.875,1.0,-0.05059445595691456,-0.8093145068405663,0.5,0.25,0.25,0.0,0.0,0.0
895,Q6_NS_SETRANK_PROXY,0.09741056740852336,0.015471076928870824,0.875,0.625,1.0,1.0,0.75,1.0,1.0,-0.0328602748880745,-0.7242604992002639,0.5,0.5,0.25,0.0,0.25,0.125
896,baseline_first,0.13876102916530061,0.02243883438479565,0.5,0.25,0.875,1.0,0.5,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,Q1_UQ_PQR,0.06274199475606232,0.013612691682080487,1.0,0.5,0.875,1.0,0.5,1.0,1.0,-0.0760190344092383,-0.39334229895184203,0.5,0.25,0.0,0.0,0.0,0.125
896,Q2_RFR,0.06307638330989582,0.011745508595142963,0.875,0.375,1.0,1.0,0.375,0.75,1.0,-0.0756846458554048,-0.4765544237404056,0.375,0.125,0.125,0.0,-0.125,-0.125
896,Q4_CPRC,0.06274199475606232,0.013612691682080487,1.0,0.5,0.875,1.0,0.5,1.0,1.0,-0.0760190344092383,-0.39334229895184203,0.5,0.25,0.0,0.0,0.0,0.125
896,Q6_NS_SETRANK_PROXY,0.06598960164194198,0.01179995042988595,0.875,0.5,1.0,1.0,0.5,0.875,1.0,-0.07277142752335863,-0.47412819099545167,0.375,0.25,0.125,0.0,0.0,0.0
897,baseline_first,0.1483617177544615,0.02317502685298735,0.5,0.25,0.875,1.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,Q1_UQ_PQR,0.06560928794723062,0.012953380311598489,0.875,0.5,1.0,1.0,0.5,0.875,1.0,-0.08275242980723088,-0.4410629858696906,0.375,0.25,0.125,0.0,0.0,0.125
897,Q2_RFR,0.07551104502248038,0.013154733560841401,0.75,0.375,1.0,1.0,0.375,0.75,1.0,-0.07285067273198112,-0.4323746140925957,0.25,0.125,0.125,0.0,-0.125,0.0
897,Q4_CPRC,0.06560928794723062,0.012953380311598489,0.875,0.5,1.0,1.0,0.5,0.875,1.0,-0.08275242980723088,-0.4410629858696906,0.375,0.25,0.125,0.0,0.0,0.125
897,Q6_NS_SETRANK_PROXY,0.08294980983123965,0.0127795717079074,0.875,0.625,1.0,1.0,0.625,0.875,1.0,-0.06541190792322185,-0.44856280905408896,0.375,0.375,0.125,0.0,0.125,0.125
898,baseline_first,0.1184783054617061,0.030203897735123674,0.375,0.125,0.75,1.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,Q1_UQ_PQR,0.09706412259785198,0.0231978187898786,0.75,0.25,1.0,1.0,0.375,0.75,1.0,-0.021414182863854117,-0.23195943141794606,0.375,0.125,0.25,0.0,-0.125,0.0
898,Q2_RFR,0.07679337171405372,0.04008088803065862,0.75,0.25,1.0,1.0,0.375,0.75,1.0,-0.04168493374765238,0.3270104534902174,0.375,0.125,0.25,0.0,-0.125,0.0
898,Q4_CPRC,0.09706412259785198,0.0231978187898786,0.75,0.25,1.0,1.0,0.375,0.75,1.0,-0.021414182863854117,-0.23195943141794606,0.375,0.125,0.25,0.0,-0.125,0.0
898,Q6_NS_SETRANK_PROXY,0.10048846154781518,0.04472408280872494,0.625,0.375,1.0,1.0,0.5,0.875,1.0,-0.017989843913890913,0.4807387841442714,0.25,0.25,0.25,0.0,0.0,0.125
899,baseline_first,0.10810715967903547,0.02034842611897901,0.5,0.125,1.0,1.0,0.25,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,Q1_UQ_PQR,0.12800525963780146,0.028085751731310886,0.75,0.5,1.0,1.0,0.75,1.0,1.0,0.019898099958765986,0.38024196894104056,0.25,0.375,0.0,0.0,0.5,0.125
899,Q2_RFR,0.10805387005107268,0.020506847966980903,0.75,0.375,0.875,1.0,0.625,0.875,1.0,-5.328962796279091e-05,0.007785459527709371,0.25,0.25,-0.125,0.0,0.375,0.0
899,Q4_CPRC,0.13407057219355295,0.027950785331314836,0.625,0.375,1.0,1.0,0.625,1.0,1.0,0.025963412514517475,0.3736092004307445,0.125,0.25,0.0,0.0,0.375,0.125
899,Q6_NS_SETRANK_PROXY,0.1304487237383965,0.026862003199301585,0.625,0.5,1.0,1.0,0.75,0.875,1.0,0.022341564059361024,0.32010225470201603,0.125,0.375,0.0,0.0,0.5,0.0
900,baseline_first,0.11300907725496585,0.09063081196559727,0.5,0.25,0.75,1.0,0.625,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,Q1_UQ_PQR,0.04546459875802107,0.011386910241134373,1.0,0.25,0.875,1.0,0.25,0.875,1.0,-0.06754447849694478,-0.8743593928579526,0.5,0.0,0.125,0.0,-0.375,0.125
900,Q2_RFR,0.06291238879871372,0.01152580538971931,0.75,0.0,0.875,1.0,0.0,0.625,1.0,-0.050096688456252134,-0.872826855020405,0.25,-0.25,0.125,0.0,-0.625,-0.125
900,Q4_CPRC,0.05014333853229565,0.011983763510958399,1.0,0.125,0.75,1.0,0.125,0.875,1.0,-0.0628657387226702,-0.8677738480870354,0.5,-0.125,0.0,0.0,-0.5,0.125
900,Q6_NS_SETRANK_PROXY,0.06806067918824063,0.012054737822376226,0.875,0.625,0.875,1.0,0.625,0.875,1.0,-0.04494839806672522,-0.8669907334941223,0.375,0.375,0.125,0.0,0.0,0.125
901,baseline_first,0.09581316080115938,0.03255600170054221,0.625,0.25,0.75,1.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,Q1_UQ_PQR,0.09566993521324627,0.02828729701146391,0.75,0.375,1.0,1.0,0.5,0.875,1.0,-0.0001432255879131178,-0.13111882498173,0.125,0.125,0.25,0.0,0.0,0.125
901,Q2_RFR,0.0724016927892994,0.0135148518176972,0.875,0.375,1.0,1.0,0.5,0.75,1.0,-0.02341146801185999,-0.5848737218405995,0.25,0.125,0.25,0.0,0.0,0.0
901,Q4_CPRC,0.08521068391575723,0.0282953132773789,0.875,0.375,1.0,1.0,0.5,0.875,1.0,-0.010602476885402154,-0.13087259493208436,0.25,0.125,0.25,0.0,0.0,0.125
901,Q6_NS_SETRANK_PROXY,0.10709444580382595,0.028959239377191262,0.75,0.5,0.875,1.0,0.625,0.875,1.0,0.011281285002666563,-0.11047923993968345,0.125,0.25,0.125,0.0,0.125,0.125
902,baseline_first,0.11430034765875625,0.06653590519396915,0.5,0.0,0.875,1.0,0.375,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,Q1_UQ_PQR,0.0876645515923383,0.04107748209433255,0.75,0.5,1.0,1.0,0.625,0.875,1.0,-0.026635796066417958,-0.38262683922941754,0.25,0.5,0.125,0.0,0.25,0.125
902,Q2_RFR,0.06383271485909645,0.010186718735595438,0.75,0.25,1.0,1.0,0.25,0.625,1.0,-0.05046763279965981,-0.8468989231318256,0.25,0.25,0.125,0.0,-0.125,-0.125
902,Q4_CPRC,0.0876645515923383,0.04107748209433255,0.75,0.5,1.0,1.0,0.625,0.875,1.0,-0.026635796066417958,-0.38262683922941754,0.25,0.5,0.125,0.0,0.25,0.125
902,Q6_NS_SETRANK_PROXY,0.09770537826384226,0.04776476164958517,0.75,0.625,1.0,1.0,0.75,0.875,1.0,-0.01659496939491399,-0.2821205105673591,0.25,0.625,0.125,0.0,0.375,0.125
903,baseline_first,0.15262516831229217,0.04118265694349031,0.375,0.0,0.75,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,Q1_UQ_PQR,0.062425071875113106,0.0071447740648047,0.875,0.25,0.75,1.0,0.25,0.875,1.0,-0.09020009643717906,-0.8265101235549577,0.5,0.25,0.0,0.0,-0.25,-0.125
903,Q2_RFR,0.05483311376879237,0.0064934789602376876,0.875,0.25,0.875,1.0,0.25,0.75,1.0,-0.09779205454349979,-0.8423249143650965,0.5,0.25,0.125,0.0,-0.25,-0.25
903,Q4_CPRC,0.06505649447967206,0.007173342891782062,0.875,0.25,0.75,1.0,0.25,1.0,1.0,-0.08756867383262011,-0.8258164134085588,0.5,0.25,0.0,0.0,-0.25,0.0
903,Q6_NS_SETRANK_PROXY,0.056290724490656495,0.005227373973984576,0.875,0.25,0.875,1.0,0.25,0.875,1.0,-0.09633444382163567,-0.8730685593900016,0.5,0.25,0.125,0.0,-0.25,-0.125
904,baseline_first,0.16484836827154148,0.081649119534526,0.375,0.125,1.0,1.0,0.625,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,Q1_UQ_PQR,0.09421432760306422,0.026966750190467813,0.75,0.25,1.0,1.0,0.375,0.875,1.0,-0.07063404066847725,-0.6697239315720398,0.375,0.125,0.0,0.0,-0.25,0.125
904,Q2_RFR,0.09563486436165157,0.017292729389430314,0.625,0.125,1.0,1.0,0.125,0.75,1.0,-0.06921350390988991,-0.788206786698809,0.25,0.0,0.0,0.0,-0.5,0.0
