comparison,source_method,seed,field,sampling_progress,forward_diffusion_t,stage,rms_diff,relative_l2_diff,cosine_to_c0,c0_rms,candidate_rms
GBSA-TCL_vs_C0,C0,84004,pos,0.85,0.15000000000000002,late_70_100,0.04076174047468321,0.047465542409387426,0.9990251568126585,0.8587648724861431,0.8729067387248437
GBSA-TCL_vs_C0,C0,84004,cell,0.85,0.15000000000000002,late_70_100,0.017640642227997567,0.018299028275346196,0.9999390840913692,0.9640207098736683,0.9780322742895277
GBSA-TCL_vs_C0,C0,84005,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.6181337147503558,0.052495153406110856,0.9986255434672993,11.775062546600735,11.793643987961424
GBSA-TCL_vs_C0,C0,84005,pos,0.85,0.15000000000000002,late_70_100,0.016629236440771116,0.024407579669880348,0.9999076504282819,0.6813144386164626,0.6950645599325721
GBSA-TCL_vs_C0,C0,84005,cell,0.85,0.15000000000000002,late_70_100,0.03232175724540033,0.07157027249822505,0.9994086926000301,0.45160869334683496,0.479689008616792
GBSA-TCL_vs_C0,C0,84006,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.5172990131770233,0.046728583097158764,0.9989189766320571,11.070291005859254,11.111047124892043
GBSA-TCL_vs_C0,C0,84006,pos,0.85,0.15000000000000002,late_70_100,0.05727203053842281,0.05181606430646695,0.999175879534144,1.1052948792036086,1.139983106041391
GBSA-TCL_vs_C0,C0,84006,cell,0.85,0.15000000000000002,late_70_100,0.014240471405399297,0.014753256513359887,0.9999375591631989,0.9652425816973877,0.9744797972064487
GBSA-TCL_vs_C0,C0,84007,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.6953349940500273,0.07091764654820833,0.997721587996552,9.804823311181844,9.996776983128493
GBSA-TCL_vs_C0,C0,84007,pos,0.85,0.15000000000000002,late_70_100,0.03639071803125586,0.04622370253894772,0.9991464380802861,0.7872739748745428,0.80293171644591
GBSA-TCL_vs_C0,C0,84007,cell,0.85,0.15000000000000002,late_70_100,0.0331647430377088,0.04263234675396709,0.9998081260763956,0.7779244062989027,0.8072317408623741
GBSA-TCL_vs_C0,TCL,84000,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.5335764088427617,0.04799395923071275,0.9988751965724139,11.11757432383929,11.022560319104118
GBSA-TCL_vs_C0,TCL,84000,pos,0.85,0.15000000000000002,late_70_100,0.03956455181407836,0.04172641156702669,0.9991936437283693,0.9481896556219398,0.958195738892276
GBSA-TCL_vs_C0,TCL,84000,cell,0.85,0.15000000000000002,late_70_100,0.020545243476645155,0.03326420060803451,0.9998239034203915,0.6176382748149593,0.6344931559472862
GBSA-TCL_vs_C0,TCL,84001,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.5686428998038415,0.05100226076881469,0.9987455921399827,11.14936654242468,11.243471151574047
GBSA-TCL_vs_C0,TCL,84001,pos,0.85,0.15000000000000002,late_70_100,0.07123990305644257,0.0720893642016625,0.9978925805988695,0.9882165537922675,1.0171721302836458
GBSA-TCL_vs_C0,TCL,84001,cell,0.85,0.15000000000000002,late_70_100,0.008482283765750512,0.01983163049383546,0.9998219906841498,0.4277148955748835,0.43025120449578186
GBSA-TCL_vs_C0,TCL,84002,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.5430307989092774,0.05383287480984262,0.9985720898158327,10.087345341066419,10.140002998074955
GBSA-TCL_vs_C0,TCL,84002,pos,0.85,0.15000000000000002,late_70_100,0.0791526313188913,0.0748261126418567,0.9974823444974639,1.0578209735115172,1.0804123142007407
GBSA-TCL_vs_C0,TCL,84002,cell,0.85,0.15000000000000002,late_70_100,0.015005478105169707,0.01499960756616429,0.9999088074683165,1.0003913795063986,1.0068304530300352
GBSA-TCL_vs_C0,TCL,84003,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.7138660018218229,0.06239721866586862,0.9981526521347088,11.440670226737351,11.58219006229538
GBSA-TCL_vs_C0,TCL,84003,pos,0.85,0.15000000000000002,late_70_100,0.05956445580228612,0.05232653040814289,0.9987303651520696,1.1383222877130965,1.1207623115173937
GBSA-TCL_vs_C0,TCL,84003,cell,0.85,0.15000000000000002,late_70_100,0.03308363375092735,0.04667223340259614,0.9991162084357312,0.7088504521638571,0.7226032539765826
GBSA-TCL_vs_C0,TCL,84004,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.6108697767469492,0.05649817787125248,0.9986076130120914,10.812203149966956,11.015867481769838
GBSA-TCL_vs_C0,TCL,84004,pos,0.85,0.15000000000000002,late_70_100,0.07219237727711138,0.0651339239338657,0.9987072985582288,1.1083683112722111,1.1520761431038717
GBSA-TCL_vs_C0,TCL,84004,cell,0.85,0.15000000000000002,late_70_100,0.03354638194235075,0.024564957681185853,0.999957514076035,1.3656193663237497,1.3966563258578708
GBSA-TCL_vs_C0,TCL,84005,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.6708502855795798,0.05783879111247338,0.9984120420961154,11.598622182041177,11.428119821194478
GBSA-TCL_vs_C0,TCL,84005,pos,0.85,0.15000000000000002,late_70_100,0.02047961107608813,0.030036065981963025,0.9999049951525298,0.6818340021088765,0.6999649277360752
GBSA-TCL_vs_C0,TCL,84005,cell,0.85,0.15000000000000002,late_70_100,0.04490207198603969,0.07817200457195635,0.9976306355388027,0.5744009282083574,0.5943605870867985
GBSA-TCL_vs_C0,TCL,84006,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.6631505819338507,0.05821499699729303,0.9983649686707549,11.391404554477381,11.247165295456702
GBSA-TCL_vs_C0,TCL,84006,pos,0.85,0.15000000000000002,late_70_100,0.055131168462462375,0.05266579010151486,0.9987457044192617,1.0468117606551697,1.0625931418452697
GBSA-TCL_vs_C0,TCL,84006,cell,0.85,0.15000000000000002,late_70_100,0.013821194099174997,0.033622923200809327,0.9998058500523107,0.41106461852318393,0.42218387916388406
GBSA-TCL_vs_C0,TCL,84007,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.61211926261038,0.06145069451919766,0.9981136955966075,9.961144742133866,9.968966715153341
GBSA-TCL_vs_C0,TCL,84007,pos,0.85,0.15000000000000002,late_70_100,0.09659334400646086,0.09337597093117518,0.9975549262054236,1.0344561137431931,1.095987133465468
GBSA-TCL_vs_C0,TCL,84007,cell,0.85,0.15000000000000002,late_70_100,0.014363739508764975,0.02113490360873258,0.9997786160895465,0.6796217183990432,0.678117919301424
GBSA-TCL_vs_C0,GBSA-TCL,84000,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.6416610010631781,0.062182010276560326,0.9982478952790665,10.319077788082613,10.103727025066453
GBSA-TCL_vs_C0,GBSA-TCL,84000,pos,0.85,0.15000000000000002,late_70_100,0.025121726522712974,0.026356263836496734,0.9998882856199164,0.9531596237827064,0.9737443114864137
GBSA-TCL_vs_C0,GBSA-TCL,84000,cell,0.85,0.15000000000000002,late_70_100,0.01562095568991623,0.017732198528134922,0.999843843014677,0.8809373335816837,0.8820888543288206
GBSA-TCL_vs_C0,GBSA-TCL,84001,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.5565769984102592,0.04861983118793823,0.9988261494690359,11.447530458483712,11.48206986998925
GBSA-TCL_vs_C0,GBSA-TCL,84001,pos,0.85,0.15000000000000002,late_70_100,0.031756000775734705,0.02677199009418923,0.9997879708049783,1.1861651174982035,1.2062079969923847
GBSA-TCL_vs_C0,GBSA-TCL,84001,cell,0.85,0.15000000000000002,late_70_100,0.03546535548879949,0.02971732719384659,0.9997569873333741,1.1934234615871886,1.2169168279111091
GBSA-TCL_vs_C0,GBSA-TCL,84002,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.5092767561734606,0.05468472252264481,0.9985037293899259,9.312962243935146,9.295849055385418
GBSA-TCL_vs_C0,GBSA-TCL,84002,pos,0.85,0.15000000000000002,late_70_100,0.02411201113710934,0.030726393635946755,0.9997461760108037,0.7847328724221231,0.8009293050728566
GBSA-TCL_vs_C0,GBSA-TCL,84002,cell,0.85,0.15000000000000002,late_70_100,0.020712719303174205,0.022925054729858667,0.9999496789413026,0.9034970492871709,0.9220758682732247
GBSA-TCL_vs_C0,GBSA-TCL,84003,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.612459428359109,0.05967208713233474,0.9982216960893918,10.263750738278327,10.273253579805402
GBSA-TCL_vs_C0,GBSA-TCL,84003,pos,0.85,0.15000000000000002,late_70_100,0.018744035703797526,0.023277191538799757,0.999805610092846,0.8052533172893256,0.8150600041674396
GBSA-TCL_vs_C0,GBSA-TCL,84003,cell,0.85,0.15000000000000002,late_70_100,0.03192795875023352,0.026998773342023365,0.9999887476038282,1.1825707170383892,1.2139886427018385
GBSA-TCL_vs_C0,GBSA-TCL,84004,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.6568999967584167,0.05168908575788635,0.9986662056179183,12.708678962428577,12.6607236315855
GBSA-TCL_vs_C0,GBSA-TCL,84004,pos,0.85,0.15000000000000002,late_70_100,0.0456877009732542,0.06435681895728548,0.9982033573087534,0.7099123560407448,0.7253121731094542
GBSA-TCL_vs_C0,GBSA-TCL,84004,cell,0.85,0.15000000000000002,late_70_100,0.027031003523779917,0.018133935717801412,0.9998504700266431,1.4906308230289236,1.4822703902306968
GBSA-TCL_vs_C0,GBSA-TCL,84005,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.6444637850044569,0.05342911529887567,0.99858568410242,12.062033619673628,11.981103540366528
GBSA-TCL_vs_C0,GBSA-TCL,84005,pos,0.85,0.15000000000000002,late_70_100,0.012868098065331722,0.0174612473428229,0.9999644415732585,0.7369518232396439,0.7481935025923356
GBSA-TCL_vs_C0,GBSA-TCL,84005,cell,0.85,0.15000000000000002,late_70_100,0.02972185442161531,0.04221273828912496,0.9991086460122399,0.7040968112052658,0.7034392542491651
GBSA-TCL_vs_C0,GBSA-TCL,84006,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.5286882791530513,0.048640549906518164,0.9988278920992195,10.869290749572786,10.908747282540324
GBSA-TCL_vs_C0,GBSA-TCL,84006,pos,0.85,0.15000000000000002,late_70_100,0.04502902482434767,0.04386681641251171,0.9990729813885945,1.026494022290263,1.0341991249935407
GBSA-TCL_vs_C0,GBSA-TCL,84006,cell,0.85,0.15000000000000002,late_70_100,0.009802546619987067,0.016352822152354472,0.999866938018585,0.5994406671007366,0.5986751968753954
GBSA-TCL_vs_C0,GBSA-TCL,84007,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.5978211796321977,0.05377180492447721,0.9986068397218496,11.117744335936665,10.987238000822261
GBSA-TCL_vs_C0,GBSA-TCL,84007,pos,0.85,0.15000000000000002,late_70_100,0.017282539082042064,0.02405390569098758,0.999721167746401,0.7184920114040945,0.7215845003982851
GBSA-TCL_vs_C0,GBSA-TCL,84007,cell,0.85,0.15000000000000002,late_70_100,0.021707935774936498,0.018057361746831826,0.9999680484971115,1.2021654148200893,1.2215919266233277
GBSA-TCL_vs_C0,C0,84000,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.746236219640389,0.06131097581094499,0.9981677700954212,12.171331637934458,12.26947980856311
GBSA-TCL_vs_C0,C0,84000,pos,0.95,0.050000000000000044,late_70_100,0.03270279224699459,0.038644956149393485,0.9994714084927158,0.8462370126795409,0.8634703634247263
GBSA-TCL_vs_C0,C0,84000,cell,0.95,0.050000000000000044,late_70_100,0.043013030190312974,0.031766584091286514,0.9995495511390562,1.3540338510022967,1.3675228633937335
GBSA-TCL_vs_C0,C0,84001,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.6338863549379661,0.05452871293058367,0.9988155809502606,11.624817841288836,11.897205188442504
GBSA-TCL_vs_C0,C0,84001,pos,0.95,0.050000000000000044,late_70_100,0.01470669143218803,0.018993965095105245,0.9998275065186045,0.7742823238091531,0.777227791206275
GBSA-TCL_vs_C0,C0,84001,cell,0.95,0.050000000000000044,late_70_100,0.014748935349407716,0.015933699745797832,0.9999087415675216,0.9256441118326851,0.9333797843296193
GBSA-TCL_vs_C0,C0,84002,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5709072968638639,0.052232981035112855,0.9986957974451061,10.930015586896722,11.03627868511344
GBSA-TCL_vs_C0,C0,84002,pos,0.95,0.050000000000000044,late_70_100,0.03244847853886214,0.04373443508490367,0.9990598571952841,0.7419434703082002,0.7455273480682283
GBSA-TCL_vs_C0,C0,84002,cell,0.95,0.050000000000000044,late_70_100,0.009991518354577553,0.0092927106808459,0.9999715672894557,1.0751995513184365,1.0693301559568993
GBSA-TCL_vs_C0,C0,84003,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5525957382016919,0.05020298163698985,0.9987411751179678,11.007229454964012,10.970616672247363
GBSA-TCL_vs_C0,C0,84003,pos,0.95,0.050000000000000044,late_70_100,0.08347424302687252,0.10005951915202455,0.9950972933871596,0.8342458941867057,0.8428223842760753
GBSA-TCL_vs_C0,C0,84003,cell,0.95,0.050000000000000044,late_70_100,0.05364348466802675,0.05561238068573847,0.9988230367024702,0.9645960846589574,0.9897041073669471
GBSA-TCL_vs_C0,C0,84004,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5358223046690744,0.046196403314507584,0.9989834515379553,11.59878835201017,11.704164977260241
GBSA-TCL_vs_C0,C0,84004,pos,0.95,0.050000000000000044,late_70_100,0.052369868177528096,0.05362368949622753,0.9986174386461859,0.976618145254857,0.9856167846094358
GBSA-TCL_vs_C0,C0,84004,cell,0.95,0.050000000000000044,late_70_100,0.04195353032317615,0.06565930317507387,0.9978451890366168,0.6389578977302168,0.6391676080243006
GBSA-TCL_vs_C0,C0,84005,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5932598486777437,0.0530177494006444,0.9986029371353491,11.189834638105802,11.222600592895816
GBSA-TCL_vs_C0,C0,84005,pos,0.95,0.050000000000000044,late_70_100,0.02255909563019371,0.029674831276258615,0.9998758432332979,0.7602097353201176,0.7792312240283891
GBSA-TCL_vs_C0,C0,84005,cell,0.95,0.050000000000000044,late_70_100,0.11130194978199937,0.09468239893421769,0.9961213331923794,1.1755294651894952,1.212070951798484
GBSA-TCL_vs_C0,C0,84006,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5218926843917081,0.04824432104805276,0.9988356273191683,10.81770191919351,10.801282740938477
GBSA-TCL_vs_C0,C0,84006,pos,0.95,0.050000000000000044,late_70_100,0.05637214221702734,0.077468057976725,0.9970975836873688,0.7276823982597337,0.7359864273294413
GBSA-TCL_vs_C0,C0,84006,cell,0.95,0.050000000000000044,late_70_100,0.03618017674297252,0.046655854608733116,0.9990252525277735,0.7754691677258497,0.7864283582131544
GBSA-TCL_vs_C0,C0,84007,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.6150386540420262,0.06608355710323643,0.9979749978980491,9.306984687298332,9.454920889992334
GBSA-TCL_vs_C0,C0,84007,pos,0.95,0.050000000000000044,late_70_100,0.04180285486045753,0.0490215726677397,0.9987992017451088,0.8527440591061924,0.8531872002668247
GBSA-TCL_vs_C0,C0,84007,cell,0.95,0.050000000000000044,late_70_100,0.026027509374068322,0.029956103727008018,0.9995532992844351,0.8688549622894473,0.866693387749763
GBSA-TCL_vs_C0,TCL,84000,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5251173263651233,0.05161037901488326,0.998708525758137,10.174645805520854,10.069173394153442
GBSA-TCL_vs_C0,TCL,84000,pos,0.95,0.050000000000000044,late_70_100,0.0653721460355669,0.0636189631344635,0.9980907667415674,1.0275575522568314,1.0412655746443862
GBSA-TCL_vs_C0,TCL,84000,cell,0.95,0.050000000000000044,late_70_100,0.05194547713353818,0.03739169944442858,0.9993127527398948,1.389224825438581,1.381447735038211
GBSA-TCL_vs_C0,TCL,84001,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5882010842095607,0.05564675074868639,0.9984948198465982,10.570268277945159,10.65377829488594
GBSA-TCL_vs_C0,TCL,84001,pos,0.95,0.050000000000000044,late_70_100,0.10142737292843321,0.09407733849268121,0.9956361093291614,1.078127576242219,1.0862614214513338
GBSA-TCL_vs_C0,TCL,84001,cell,0.95,0.050000000000000044,late_70_100,0.047552024607743826,0.1303248558194548,0.9942668209532378,0.3648730267817821,0.38996621559172306
GBSA-TCL_vs_C0,TCL,84002,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5144823430736987,0.05313782390001572,0.9986106303421258,9.682036359670098,9.734833450993062
GBSA-TCL_vs_C0,TCL,84002,pos,0.95,0.050000000000000044,late_70_100,0.10666315452506502,0.08478115189138442,0.9963997619870062,1.2580998505624723,1.2528483214791764
GBSA-TCL_vs_C0,TCL,84002,cell,0.95,0.050000000000000044,late_70_100,0.032822646207447334,0.05646114618944301,0.99846044087136,0.5813315602435369,0.5743087407727235
GBSA-TCL_vs_C0,TCL,84003,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.7047144617380057,0.07004142412879719,0.9976892024587504,10.061395388565009,10.209350700290495
GBSA-TCL_vs_C0,TCL,84003,pos,0.95,0.050000000000000044,late_70_100,0.062399714308065665,0.06118013064629136,0.9982003401514782,1.0199343095362978,1.0304617696997658
GBSA-TCL_vs_C0,TCL,84003,cell,0.95,0.050000000000000044,late_70_100,0.12128697730465934,0.16957304708719723,0.9910010843666014,0.7152491471259086,0.7832747800607803
GBSA-TCL_vs_C0,TCL,84004,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.57059747405436,0.05364370013062629,0.9986695811117985,10.636803066621317,10.779910528692742
GBSA-TCL_vs_C0,TCL,84004,pos,0.95,0.050000000000000044,late_70_100,0.08305802778554505,0.07006221104181111,0.9975836820486393,1.185489674825969,1.171895582189598
GBSA-TCL_vs_C0,TCL,84004,cell,0.95,0.050000000000000044,late_70_100,0.013361097033521898,0.012305781707665343,0.9999598336668621,1.0857576829271394,1.0948693473300013
GBSA-TCL_vs_C0,TCL,84005,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5870962913388543,0.048852831479192324,0.9988246901511025,12.017651250960013,11.930070719604206
GBSA-TCL_vs_C0,TCL,84005,pos,0.95,0.050000000000000044,late_70_100,0.020103298127931487,0.030412346648657957,0.9998928334477164,0.6610242333542061,0.6785742368041418
GBSA-TCL_vs_C0,TCL,84005,cell,0.95,0.050000000000000044,late_70_100,0.058739526484009444,0.03234608278362966,0.9995096580509618,1.8159703255856838,1.8298133880329053
GBSA-TCL_vs_C0,TCL,84006,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.6418874612434035,0.05810337334596052,0.9983185758015508,11.047335538015354,10.984597481383734
GBSA-TCL_vs_C0,TCL,84006,pos,0.95,0.050000000000000044,late_70_100,0.05029791266649621,0.04777990699434069,0.9992416937783022,1.0527000957212782,1.0810538674222525
GBSA-TCL_vs_C0,TCL,84006,cell,0.95,0.050000000000000044,late_70_100,0.028806895601576194,0.02362605748678807,0.9997575162171827,1.2192849195294349,1.2294269273968392
GBSA-TCL_vs_C0,TCL,84007,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.6002806518967898,0.06324979767294873,0.9980065437579873,9.49063355112555,9.431900881566072
GBSA-TCL_vs_C0,TCL,84007,pos,0.95,0.050000000000000044,late_70_100,0.12877624733975043,0.14636402028093706,0.9932556660545557,0.8798354069024071,0.9524942238988716
GBSA-TCL_vs_C0,TCL,84007,cell,0.95,0.050000000000000044,late_70_100,0.032943056446225215,0.02575504653167357,0.9996868186860531,1.27909131927647,1.2709042402321733
GBSA-TCL_vs_C0,GBSA-TCL,84000,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5910288987534363,0.06136839083744837,0.9982706720662943,9.630835853573949,9.444499399093225
GBSA-TCL_vs_C0,GBSA-TCL,84000,pos,0.95,0.050000000000000044,late_70_100,0.03025521305838518,0.03126505729071838,0.9996553227554185,0.9677005475172122,0.9837970686716847
GBSA-TCL_vs_C0,GBSA-TCL,84000,cell,0.95,0.050000000000000044,late_70_100,0.03860367628033774,0.039776813567931224,0.9992180477748783,0.9705070069127083,0.9739675232982369
GBSA-TCL_vs_C0,GBSA-TCL,84001,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.7887313209934619,0.06011893470497762,0.9984907069640756,13.119515920633209,12.77889542579808
GBSA-TCL_vs_C0,GBSA-TCL,84001,pos,0.95,0.050000000000000044,late_70_100,0.05701613737518176,0.0886640788456144,0.9962306876353226,0.6430579115862766,0.6524372805246892
GBSA-TCL_vs_C0,GBSA-TCL,84001,cell,0.95,0.050000000000000044,late_70_100,0.08454951423239795,0.14736670045134884,0.9907088280163611,0.5737355452313383,0.6009662007920961
GBSA-TCL_vs_C0,GBSA-TCL,84002,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5151959197637856,0.059101115195299835,0.9983150175538782,8.717194558196056,8.800285067620717
GBSA-TCL_vs_C0,GBSA-TCL,84002,pos,0.95,0.050000000000000044,late_70_100,0.028528771035385175,0.031868396541337975,0.9994922330403905,0.8952057251571847,0.8942458685093148
GBSA-TCL_vs_C0,GBSA-TCL,84002,cell,0.95,0.050000000000000044,late_70_100,0.02671250498519553,0.02955550326963865,0.9995834324505932,0.9038081585515199,0.9091881604656199
GBSA-TCL_vs_C0,GBSA-TCL,84003,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.5659047141833454,0.059899970304033504,0.9982458921218192,9.447495738495201,9.51692590746679
GBSA-TCL_vs_C0,GBSA-TCL,84003,pos,0.95,0.050000000000000044,late_70_100,0.012757644990342617,0.013314120076485947,0.9999697805692586,0.9582041409461133,0.9685321189875686
GBSA-TCL_vs_C0,GBSA-TCL,84003,cell,0.95,0.050000000000000044,late_70_100,0.022205877305089883,0.015614009263353911,0.9999719886976488,1.4221765166495124,1.4416249334139999
GBSA-TCL_vs_C0,GBSA-TCL,84004,atomic_numbers,0.95,0.050000000000000044,late_70_100,0.7113294424275143,0.05946370125594475,0.9982318434664474,11.962414505040602,11.921443425955461
GBSA-TCL_vs_C0,GBSA-TCL,84004,pos,0.95,0.050000000000000044,late_70_100,0.10439324505045379,0.12474246695583377,0.9929456438333069,0.8368701341093022,0.7985359773295915
GBSA-TCL_vs_C0,GBSA-TCL,84004,cell,0.95,0.050000000000000044,late_70_100,0.16589496497166886,0.1765891556468692,0.9863408407563973,0.9394402751628427,0.8668080555684601
