step,loss_total,loss_base,loss_atomic_numbers,loss_pos,loss_cell,raw_atomic_tcl,raw_position_tcl,raw_position_anchor,raw_cell_anchor,weighted_atomic_tcl,weighted_position_tcl,weighted_position_anchor,weighted_cell_anchor,balance_atomic_tcl,balance_position_tcl,balance_position_anchor,balance_cell_anchor,warmup_fraction,preclip_gradient_l2,clip_triggered,t_low_mean,t_high_mean,step_seconds
860,0.30632340908050537,0.24115101993083954,0.08746955543756485,1.3427598476409912,0.019405480474233627,1.5567975044250488,0.3956989049911499,0.0005403017275966704,0.0011617052368819714,0.05189325287938118,0.01318996399641037,3.187850597896613e-05,5.727593816118315e-05,1.0,1.0,1.0,1.0,1.0,0.18292583525180817,False,0.22757306694984436,0.6637080311775208,0.3050486340653151
861,0.2646176815032959,0.19752806425094604,0.10665517300367355,0.8678609132766724,0.004086812026798725,1.741699457168579,0.2673414349555969,0.0023600899148732424,9.443521412322298e-05,0.058056652545928955,0.008911381475627422,0.00011906412692042068,2.5279293822677573e-06,1.0,1.0,1.0,1.0,1.0,0.16591069102287292,False,0.3139530420303345,0.7663372159004211,0.291443974012509
862,0.3581523597240448,0.28420236706733704,0.11523201316595078,1.5899603366851807,0.00997432041913271,1.798072099685669,0.4186020791530609,0.0009519871091470122,0.00022738773259334266,0.05993574112653732,0.013953403569757938,5.0790407840395346e-05,1.005287776933983e-05,1.0,1.0,1.0,1.0,1.0,0.17835095524787903,False,0.22924186289310455,0.7410780191421509,0.305482414085418
863,0.44324833154678345,0.36168479919433594,0.1473822295665741,2.0263137817382812,0.011671215295791626,1.9331800937652588,0.5113919377326965,0.0013835179852321744,0.00020727408991660923,0.06443934142589569,0.017046399414539337,7.148394070100039e-05,6.327150003926363e-06,1.0,1.0,1.0,1.0,1.0,0.22952502965927124,False,0.3055080771446228,0.766000509262085,0.29649724601767957
864,0.250923216342926,0.17093223333358765,0.08684368431568146,0.7531189918518066,0.008776641450822353,2.098762035369873,0.29946184158325195,0.00044214195804670453,0.00039823161205276847,0.06995873898267746,0.009982061572372913,3.246825508540496e-05,1.7696698705549352e-05,1.0,1.0,1.0,1.0,1.0,0.17210564017295837,False,0.17426422238349915,0.675261914730072,0.2873468571342528
865,0.304511159658432,0.2326086163520813,0.08260779082775116,1.4474667310714722,0.005254155956208706,1.6775577068328857,0.478854775428772,0.0004187487065792084,0.00020718603627756238,0.05591859295964241,0.015961825847625732,1.893147054943256e-05,3.2036596167017706e-06,1.0,1.0,1.0,1.0,1.0,0.15058547258377075,False,0.30832231044769287,0.7537323832511902,0.295212039956823
866,0.3817911148071289,0.3192584812641144,0.07492327690124512,2.370054244995117,0.007329786662012339,1.268995761871338,0.6045969724655151,0.0013578564394265413,0.00014213111717253923,0.04229985922574997,0.020153233781456947,7.422666385537013e-05,5.3080943871464115e-06,1.0,1.0,1.0,1.0,1.0,0.17021888494491577,False,0.19480454921722412,0.6341485977172852,0.30584499705582857
867,0.4097402095794678,0.3440006971359253,0.09390618652105331,2.4059786796569824,0.009496663697063923,1.601930856704712,0.36873000860214233,0.0008637094288133085,0.0001493419404141605,0.05339769646525383,0.01229100115597248,4.5847500587115064e-05,4.965043444826733e-06,1.0,1.0,1.0,1.0,1.0,0.18633127212524414,False,0.25851351022720337,0.6889406442642212,0.29061419889330864
868,0.4226795732975006,0.34859079122543335,0.07306869328022003,2.617492198944092,0.013772900216281414,1.5273663997650146,0.693336009979248,0.0011218363652005792,0.0002566392067819834,0.05091221630573273,0.02311120182275772,5.3538838983513415e-05,1.1817872291430831e-05,1.0,1.0,1.0,1.0,1.0,0.22683537006378174,False,0.2594010829925537,0.6679979562759399,0.30129471491090953
869,0.29098522663116455,0.21285486221313477,0.10083333402872086,1.071670651435852,0.004854461643844843,2.0444536209106445,0.29790136218070984,0.0006730140303261578,0.0005305124795995653,0.06814845651388168,0.009930046275258064,3.712641409947537e-05,1.4732131603523158e-05,1.0,1.0,1.0,1.0,1.0,0.21755261719226837,False,0.23959189653396606,0.7450149059295654,0.28960117790848017
870,0.2647157907485962,0.18624593317508698,0.10287166386842728,0.7387230396270752,0.009501975029706955,1.9790056943893433,0.3741927146911621,0.0004290677607059479,0.00013285528984852135,0.06596685945987701,0.01247309148311615,2.4783157641650178e-05,5.1393981266301125e-06,1.0,1.0,1.0,1.0,1.0,0.2343953549861908,False,0.2215477079153061,0.7202913761138916,0.2848560072015971
871,0.2837064862251282,0.22553232312202454,0.0863872617483139,1.263988971710205,0.012746160849928856,1.3964951038360596,0.34743303060531616,0.00048009445890784264,0.00026466939016245306,0.04654983803629875,0.011581101454794407,3.300509706605226e-05,1.022908509185072e-05,1.0,1.0,1.0,1.0,1.0,0.16322939097881317,False,0.23794937133789062,0.738229513168335,0.30191769707016647
872,0.40420249104499817,0.31245630979537964,0.11265949159860611,1.9485234022140503,0.004944465588778257,2.224864959716797,0.5260371565818787,0.0007873388822190464,0.0002036475925706327,0.07416217029094696,0.017534572631120682,4.321265805629082e-05,6.22833658781019e-06,1.0,1.0,1.0,1.0,1.0,0.2024531364440918,False,0.33599311113357544,0.7392555475234985,0.3052627390716225
873,0.40300384163856506,0.3242354094982147,0.10343212634325027,2.105801582336426,0.010223126038908958,1.8338923454284668,0.5275101661682129,0.0009458700660616159,0.00021007614850532264,0.061129748821258545,0.01758367381989956,4.878374602412805e-05,6.224016033229418e-06,1.0,1.0,1.0,1.0,1.0,0.1427774429321289,False,0.31168943643569946,0.769095778465271,0.29308801400475204
874,0.2926459312438965,0.22083255648612976,0.09089679270982742,1.1942095756530762,0.010514805093407631,1.6583306789398193,0.4946165084838867,0.0006703920662403107,0.00035653612576425076,0.05527769401669502,0.01648721843957901,3.3347183489240706e-05,1.5105629245226737e-05,1.0,1.0,1.0,1.0,1.0,0.16526618599891663,False,0.2748638391494751,0.6895300149917603,0.2824293670710176
875,0.315055787563324,0.24890150129795074,0.07213487476110458,1.7012174129486084,0.006644871551543474,1.365555763244629,0.616882860660553,0.0014742403291165829,9.739321831148118e-05,0.045518528670072556,0.020562762394547462,6.971425318624824e-05,3.2685452424630057e-06,1.0,1.0,1.0,1.0,1.0,0.13991038501262665,False,0.24060393869876862,0.7074863910675049,0.45766757195815444
876,0.3256702721118927,0.269124299287796,0.09738873690366745,1.5875022411346436,0.012985341250896454,1.202615737915039,0.49038970470428467,0.0020867951679974794,7.309992361115292e-05,0.04008719325065613,0.016346324235200882,0.00010991092131007463,2.5328040464955848e-06,1.0,1.0,1.0,1.0,1.0,0.1653798371553421,False,0.24425703287124634,0.6348872184753418,0.29749011993408203
877,0.43478143215179443,0.3480673134326935,0.14048175513744354,1.9531368017196655,0.01227186992764473,2.035163164138794,0.5652481317520142,0.0004839143657591194,0.00018722133245319128,0.06783877313137054,0.018841605633497238,2.680644320207648e-05,6.942447726032697e-06,1.0,1.0,1.0,1.0,1.0,0.1952429711818695,False,0.2884212136268616,0.7346289157867432,0.289270571898669
878,0.3546908497810364,0.26972609758377075,0.12421411275863647,1.365288257598877,0.008983161300420761,1.928099274635315,0.6161640286445618,0.0024704334791749716,0.0006674977485090494,0.06426998227834702,0.020538801327347755,0.0001250008645001799,3.096348882536404e-05,1.0,1.0,1.0,1.0,1.0,0.1855975091457367,False,0.2666597068309784,0.7805393934249878,0.29878834798000753
879,0.28188061714172363,0.22744591534137726,0.09470542520284653,1.2602953910827637,0.006710959132760763,1.234384536743164,0.3972771167755127,0.0006368649192154408,0.00043136178283020854,0.04114615172147751,0.013242571614682674,2.591706652310677e-05,2.005827809625771e-05,1.0,1.0,1.0,1.0,1.0,0.17784450948238373,False,0.22599349915981293,0.6744632720947266,0.31859980011358857
880,0.41800346970558167,0.3447808027267456,0.13200797140598297,2.044999122619629,0.008272897452116013,1.795753002166748,0.3965405821800232,0.0019435121212154627,0.0007288554916158319,0.05985843762755394,0.013218020088970661,0.00011194420949323103,3.426761395530775e-05,1.0,1.0,1.0,1.0,1.0,0.25896739959716797,False,0.23008407652378082,0.7448210716247559,0.3144209219608456
881,0.27991846203804016,0.2139807641506195,0.10132623463869095,1.0258431434631348,0.01007020939141512,1.6693511009216309,0.3078669309616089,0.0003455457917880267,0.0001552311732666567,0.05564504116773605,0.010262231342494488,2.3868793505243957e-05,6.5618828557489906e-06,1.0,1.0,1.0,1.0,1.0,0.13833840191364288,False,0.2484298199415207,0.6723468899726868,0.2986061410047114
882,0.2568460702896118,0.20825108885765076,0.05942390859127045,1.3952654600143433,0.009300646372139454,1.202543020248413,0.25390005111694336,0.0004749531508423388,0.0003346625599078834,0.04008476808667183,0.00846333522349596,3.1740488338982686e-05,1.5134803106775507e-05,1.0,1.0,1.0,1.0,1.0,0.1496635377407074,False,0.1957237720489502,0.5843989849090576,0.2961349841207266
883,0.26861703395843506,0.19313979148864746,0.09091518819332123,0.9737367630004883,0.004850930534303188,1.9802274703979492,0.2760043144226074,0.004991048015654087,0.0002324460365343839,0.0660075843334198,0.009200144559144974,0.000260617263847962,8.887818694347516e-06,1.0,1.0,1.0,1.0,1.0,0.15551595389842987,False,0.2531062364578247,0.7332104444503784,0.29065431794151664
884,0.3650825023651123,0.29679882526397705,0.09237596392631531,1.9541339874267578,0.009009452536702156,1.5959585905075073,0.4494389295578003,0.0018229989800602198,0.0002571441000327468,0.053198620676994324,0.014981298707425594,9.614734881324694e-05,7.623763394803973e-06,1.0,1.0,1.0,1.0,1.0,0.14577491581439972,False,0.29660993814468384,0.7127057909965515,0.29486019001342356
885,0.3209982216358185,0.26409712433815,0.09408979117870331,1.6133185625076294,0.008675473742187023,1.4614849090576172,0.2439148873090744,0.0009427216136828065,0.00014921440742909908,0.048716165125370026,0.008130496367812157,4.989745139027946e-05,4.527512828644831e-06,1.0,1.0,1.0,1.0,1.0,0.19037553668022156,False,0.2888796925544739,0.6930532455444336,0.294396482873708
886,0.3976924419403076,0.3408909738063812,0.07515806704759598,2.641927719116211,0.0015401337295770645,1.1766260862350464,0.5249242782592773,0.0014618196291849017,0.00014880020171403885,0.03922087326645851,0.017497476190328598,7.690805068705231e-05,6.2095309658616316e-06,1.0,1.0,1.0,1.0,1.0,0.20741026103496552,False,0.21324223279953003,0.6903244256973267,0.2889910980593413
887,0.25433865189552307,0.19421067833900452,0.05681804567575455,1.2782468795776367,0.009567937813699245,1.4121911525726318,0.3874821364879608,0.0026670643128454685,0.0002694969007279724,0.047073040157556534,0.012916072271764278,0.00012867551413364708,1.018528109852923e-05,1.0,1.0,1.0,1.0,1.0,0.14293478429317474,False,0.23158657550811768,0.6759566068649292,0.296839299146086
888,0.2812947928905487,0.20337525010108948,0.09112405776977539,1.0229814052581787,0.009953059256076813,2.056602716445923,0.2791997194290161,0.0006876758998259902,0.00033005033037625253,0.06855342537164688,0.009306658059358597,4.5624299673363566e-05,1.3838131053489633e-05,1.0,1.0,1.0,1.0,1.0,0.1912483274936676,False,0.2331460565328598,0.6739175915718079,0.2881539869122207
889,0.35552144050598145,0.27767714858055115,0.13266251981258392,1.2595534324645996,0.01905929110944271,1.9415804147720337,0.39132559299468994,0.0006852836813777685,0.0009571914561092854,0.06471934914588928,0.013044186867773533,3.796878445427865e-05,4.278700362192467e-05,1.0,1.0,1.0,1.0,1.0,0.1844974309206009,False,0.3087773621082306,0.7008997797966003,0.2923639880027622
890,0.3391311466693878,0.2802603840827942,0.07556570321321487,1.9452893733978271,0.01016574539244175,1.350628137588501,0.4132802188396454,0.0014350339770317078,0.00032356218434870243,0.045020941644907,0.013776008039712906,6.244673568289727e-05,1.1358005394868087e-05,1.0,1.0,1.0,1.0,1.0,0.15240280330181122,False,0.25150245428085327,0.7202728986740112,0.31246696296148
891,0.3455181419849396,0.2656477689743042,0.12661881744861603,1.3483505249023438,0.004193898290395737,2.0776166915893555,0.3147091269493103,0.0024360560346394777,8.951214840635657e-05,0.06925389170646667,0.010490304790437222,0.00012339958630036563,2.768596004898427e-06,1.0,1.0,1.0,1.0,1.0,0.17408914864063263,False,0.33018776774406433,0.7913178205490112,0.30244633089751005
892,0.3761270344257355,0.2997894883155823,0.12000948190689087,1.7684462070465088,0.0029353629797697067,2.0010247230529785,0.2872559428215027,0.0005837964126840234,0.0006830084603279829,0.06670083105564117,0.009575198404490948,3.29672584484797e-05,2.8551294235512614e-05,1.0,1.0,1.0,1.0,1.0,0.21098586916923523,False,0.20365843176841736,0.769301176071167,0.3062608658801764
893,0.3624223470687866,0.3046504259109497,0.1051015704870224,1.943591833114624,0.005189684219658375,1.4295543432235718,0.30185946822166443,0.0009721469832584262,6.70092340442352e-05,0.04765181243419647,0.01006198301911354,5.626996426144615e-05,1.8445186924509471e-06,1.0,1.0,1.0,1.0,1.0,0.1362285017967224,False,0.3238675594329834,0.7450249195098877,0.29352597100660205
894,0.30884772539138794,0.2437279224395752,0.10235977172851562,1.3309299945831299,0.008275150321424007,1.5211334228515625,0.4312354326248169,0.0007318157004192472,0.00012509836233220994,0.05070444941520691,0.014374515041708946,3.640664726844989e-05,4.4382150008459575e-06,1.0,1.0,1.0,1.0,1.0,0.17155832052230835,False,0.2344980239868164,0.691116452217102,0.29691192181780934
895,0.45177921652793884,0.3790037930011749,0.11571251600980759,2.552210807800293,0.00807018019258976,1.8531064987182617,0.32773298025131226,0.0013447568053379655,0.0002016513899434358,0.06177021935582161,0.01092443335801363,7.24919154890813e-05,8.282810085802339e-06,1.0,1.0,1.0,1.0,1.0,0.2176520973443985,False,0.2002469003200531,0.6655254364013672,0.2966293760109693
896,0.2906477749347687,0.22868402302265167,0.09939765185117722,1.2525031566619873,0.004036055877804756,1.411932110786438,0.44521695375442505,0.001231536502018571,8.374829485546798e-05,0.0470644049346447,0.014840565621852875,5.598986172117293e-05,2.796345597744221e-06,1.0,1.0,1.0,1.0,1.0,0.13055352866649628,False,0.300176739692688,0.7524922490119934,0.29694248107261956
897,0.3993312418460846,0.3234192728996277,0.1195572167634964,1.987476110458374,0.005114427767693996,1.8399443626403809,0.4333842992782593,0.0024418369866907597,0.00020769622642546892,0.061331480741500854,0.014446143992245197,0.00012777181109413505,6.573473001481034e-06,1.0,1.0,1.0,1.0,1.0,0.17195354402065277,False,0.3535875678062439,0.7891647815704346,0.3020703769288957
898,0.39002716541290283,0.3090779483318329,0.08222539722919464,2.1589841842651367,0.010954133234918118,1.6562747955322266,0.7672070264816284,0.0029963923152536154,0.00032294198172166944,0.05520916357636452,0.025573568418622017,0.00015624644584022462,1.0221516276942566e-05,1.0,1.0,1.0,1.0,1.0,0.25047624111175537,False,0.13785196840763092,0.6908703446388245,0.3133989579509944
899,0.3099525570869446,0.2506868541240692,0.09866487234830856,1.3953170776367188,0.012490274384617805,1.452160120010376,0.3241639733314514,0.0007786791538819671,0.000403182755690068,0.04840533807873726,0.010805466212332249,3.865193866658956e-05,1.623142270545941e-05,1.0,1.0,1.0,1.0,1.0,0.17334087193012238,False,0.26517748832702637,0.7361103296279907,0.31136945984326303
900,0.44924309849739075,0.3841547966003418,0.1178794875741005,2.5776329040527344,0.008512001484632492,1.5659267902374268,0.3840342164039612,0.0015536339487880468,0.00023501597752328962,0.05219756066799164,0.01280114147812128,8.10519777587615e-05,8.549264748580754e-06,1.0,1.0,1.0,1.0,1.0,0.18829862773418427,False,0.30579087138175964,0.6687051057815552,0.4666618639603257
901,0.36454567313194275,0.29761236906051636,0.13248476386070251,1.6232637166976929,0.0028012380935251713,1.622576117515564,0.3838132619857788,0.0008061662083491683,0.00015360434190370142,0.054085873067379,0.012793775647878647,4.7156056098174304e-05,6.497737558674999e-06,1.0,1.0,1.0,1.0,1.0,0.1666671186685562,False,0.3083575963973999,0.7528566122055054,0.2975579220801592
902,0.2639959454536438,0.19254569709300995,0.0790448933839798,1.040220856666565,0.009478723630309105,1.8040740489959717,0.3376915454864502,0.0008920089458115399,0.0004234778170939535,0.06013580411672592,0.0112563855946064,4.7138066292973235e-05,1.0909962838923093e-05,1.0,1.0,1.0,1.0,1.0,0.19011308252811432,False,0.2810208797454834,0.7351565361022949,0.2913877700921148
903,0.3797658085823059,0.3160267770290375,0.1078278124332428,1.9699770212173462,0.011201256886124611,1.4364063739776611,0.47112607955932617,0.002767893485724926,0.0003247758431825787,0.04788021370768547,0.0157042033970356,0.00014296339941211045,1.1666835234791506e-05,1.0,1.0,1.0,1.0,1.0,0.18349117040634155,False,0.3304199278354645,0.7380600571632385,0.2924007708206773
904,0.2989521920681,0.22893092036247253,0.08336363732814789,1.4030107259750366,0.005266211461275816,1.570091724395752,0.5290367603302002,0.0007592155598104,0.00018406120943836868,0.05233639478683472,0.0176345594227314,4.29431238444522e-05,7.376102985290345e-06,1.0,1.0,1.0,1.0,1.0,0.17830230295658112,False,0.18916544318199158,0.6850190758705139,0.2897581639699638
905,0.3414672911167145,0.26936256885528564,0.09403763711452484,1.65072500705719,0.010252416133880615,1.8409948348999023,0.31992897391319275,0.0009741362882778049,0.00034451927058398724,0.061366498470306396,0.010664300061762333,6.017906707711518e-05,1.3738700545218308e-05,1.0,1.0,1.0,1.0,1.0,0.21220868825912476,False,0.27443376183509827,0.6988378763198853,0.2945703698787838
