trial,selector,energy_above_hull_per_atom,rmsd_from_relaxation,stable,novel_unique_stable,comp_validity,structure_validity,novel,unique,converged,ehull_change_vs_first,rmsd_relative_change_vs_first,stable_change_vs_first,nus_change_vs_first
932,oracle_nus_quality,0.06945890143629442,0.020775307639503235,0.84375,0.625,1.0,1.0,0.765625,0.953125,1.0,-0.0828408961900342,-0.7134364405862614,0.40625,0.375
933,baseline_first,0.13615093167977652,0.07043507347907282,0.390625,0.203125,0.84375,1.0,0.78125,0.890625,1.0,0.0,0.0,0.0,0.0
933,oracle_min_ehull,0.06079467733587021,0.03865725136530008,0.875,0.46875,1.0,1.0,0.59375,0.9375,1.0,-0.0753562543439063,-0.451164747108759,0.484375,0.265625
933,oracle_min_rmsd,0.09342181636247208,0.005120594991674348,0.65625,0.28125,1.0,1.0,0.5625,0.90625,1.0,-0.04272911531730443,-0.927300494785517,0.265625,0.078125
933,oracle_stable_quality,0.06079467733587021,0.03865725136530008,0.875,0.46875,1.0,1.0,0.59375,0.9375,1.0,-0.0753562543439063,-0.451164747108759,0.484375,0.265625
933,oracle_nus_quality,0.06528501107161952,0.04151878123603221,0.875,0.578125,1.0,1.0,0.703125,0.96875,1.0,-0.070865920608157,-0.4105382562230452,0.484375,0.375
934,baseline_first,0.1712004875419774,0.07607242992261043,0.3125,0.140625,0.875,1.0,0.765625,0.9375,1.0,0.0,0.0,0.0,0.0
934,oracle_min_ehull,0.06698665651397553,0.03470650829643815,0.8125,0.421875,1.0,1.0,0.5625,0.921875,1.0,-0.10421383102800186,-0.5437702156780639,0.5,0.28125
934,oracle_min_rmsd,0.1050434997050643,0.006583960172939355,0.546875,0.265625,1.0,1.0,0.609375,0.890625,1.0,-0.0661569878369131,-0.9134514280714141,0.234375,0.125
934,oracle_stable_quality,0.06698665651397553,0.03470650829643815,0.8125,0.421875,1.0,1.0,0.5625,0.921875,1.0,-0.10421383102800186,-0.5437702156780639,0.5,0.28125
934,oracle_nus_quality,0.07784232681618972,0.04396332591372555,0.8125,0.59375,1.0,1.0,0.78125,0.953125,1.0,-0.09335816072578768,-0.42208595205319366,0.5,0.453125
935,baseline_first,0.15413881774890875,0.05363571084406691,0.390625,0.21875,0.921875,1.0,0.71875,0.9375,1.0,0.0,0.0,0.0,0.0
935,oracle_min_ehull,0.06129359155005277,0.03053101404693809,0.84375,0.5,1.0,1.0,0.609375,0.96875,1.0,-0.09284522619885599,-0.43077077628933147,0.453125,0.28125
935,oracle_min_rmsd,0.10030493511435734,0.011887640685095343,0.59375,0.203125,1.0,1.0,0.515625,0.921875,1.0,-0.05383388263455141,-0.7783633236509937,0.203125,-0.015625
935,oracle_stable_quality,0.06129359155005277,0.03053101404693809,0.84375,0.5,1.0,1.0,0.609375,0.96875,1.0,-0.09284522619885599,-0.43077077628933147,0.453125,0.28125
935,oracle_nus_quality,0.07076565489164108,0.030514549201955045,0.84375,0.640625,1.0,1.0,0.796875,0.984375,1.0,-0.08337316285726767,-0.43107775171156304,0.453125,0.421875
936,baseline_first,0.1301064440213505,0.07868759399020844,0.46875,0.21875,0.8125,1.0,0.703125,0.96875,1.0,0.0,0.0,0.0,0.0
936,oracle_min_ehull,0.058366373428510296,0.026422451070096956,0.84375,0.4375,1.0,1.0,0.53125,0.921875,1.0,-0.0717400705928402,-0.6642107131476804,0.375,0.21875
936,oracle_min_rmsd,0.09031937201392085,0.004724820804039477,0.609375,0.203125,1.0,1.0,0.484375,0.90625,1.0,-0.03978707200742965,-0.9399546921637049,0.140625,-0.015625
936,oracle_stable_quality,0.058366373428510296,0.026422451070096956,0.84375,0.4375,1.0,1.0,0.53125,0.921875,1.0,-0.0717400705928402,-0.6642107131476804,0.375,0.21875
936,oracle_nus_quality,0.0670296975271143,0.021196330558821974,0.84375,0.578125,1.0,1.0,0.71875,0.953125,1.0,-0.0630767464942362,-0.7306267801064097,0.375,0.359375
937,baseline_first,0.15734361748825532,0.05217904951635553,0.3125,0.1875,0.78125,1.0,0.8125,0.96875,1.0,0.0,0.0,0.0,0.0
937,oracle_min_ehull,0.07156890786389478,0.05232878689210527,0.84375,0.390625,0.984375,1.0,0.546875,0.9375,1.0,-0.08577470962436054,0.0028696838508490696,0.53125,0.203125
937,oracle_min_rmsd,0.11585151815458841,0.01021218761466176,0.578125,0.21875,0.984375,1.0,0.5625,0.921875,1.0,-0.041492099333666904,-0.8042856719446232,0.265625,0.03125
937,oracle_stable_quality,0.07156890786389478,0.05232878689210527,0.84375,0.390625,0.984375,1.0,0.546875,0.9375,1.0,-0.08577470962436054,0.0028696838508490696,0.53125,0.203125
937,oracle_nus_quality,0.07932451079476169,0.05643737338942962,0.84375,0.609375,0.984375,1.0,0.765625,0.953125,1.0,-0.07801910669349363,0.08160983982161873,0.53125,0.421875
938,baseline_first,0.14702609388505156,0.07518998887112642,0.34375,0.125,0.828125,1.0,0.640625,0.953125,1.0,0.0,0.0,0.0,0.0
938,oracle_min_ehull,0.06001929699816505,0.015905343850924902,0.875,0.484375,1.0,1.0,0.578125,0.9375,1.0,-0.0870067968868865,-0.7884646069281082,0.53125,0.359375
938,oracle_min_rmsd,0.09497145358209112,0.009493658852042997,0.625,0.265625,1.0,1.0,0.59375,0.9375,1.0,-0.052054640302960434,-0.873737727660595,0.28125,0.140625
938,oracle_stable_quality,0.06001929699816505,0.015905343850924902,0.875,0.484375,1.0,1.0,0.578125,0.9375,1.0,-0.0870067968868865,-0.7884646069281082,0.53125,0.359375
938,oracle_nus_quality,0.06713846753642963,0.01948207999079649,0.875,0.6875,1.0,1.0,0.828125,0.9375,1.0,-0.07988762634862193,-0.7408952935983507,0.53125,0.5625
939,baseline_first,0.13239331562029372,0.03982701704702589,0.46875,0.28125,0.84375,1.0,0.75,0.96875,1.0,0.0,0.0,0.0,0.0
939,oracle_min_ehull,0.0636366922798291,0.02435744782555228,0.859375,0.421875,1.0,1.0,0.515625,0.90625,1.0,-0.06875662334046462,-0.38841897707799355,0.390625,0.140625
939,oracle_min_rmsd,0.10130335922430984,0.005435128596590844,0.609375,0.21875,1.0,1.0,0.515625,0.921875,1.0,-0.031089956395983873,-0.863531617490376,0.140625,-0.0625
939,oracle_stable_quality,0.0636366922798291,0.02435744782555228,0.859375,0.421875,1.0,1.0,0.515625,0.90625,1.0,-0.06875662334046462,-0.38841897707799355,0.390625,0.140625
939,oracle_nus_quality,0.07212015689706835,0.03905548761584548,0.859375,0.625,1.0,1.0,0.78125,0.953125,1.0,-0.06027315872322536,-0.019372011473252515,0.390625,0.34375
940,baseline_first,0.13712196713020375,0.046909906255408695,0.453125,0.28125,0.90625,1.0,0.765625,0.96875,1.0,0.0,0.0,0.0,0.0
940,oracle_min_ehull,0.05713205071508135,0.02874624809156042,0.890625,0.5,1.0,1.0,0.5625,0.890625,1.0,-0.0799899164151224,-0.3872030369225905,0.4375,0.21875
940,oracle_min_rmsd,0.10388225718407942,0.005982831855390236,0.625,0.296875,1.0,1.0,0.625,0.9375,1.0,-0.033239709946124324,-0.872461227638876,0.171875,0.015625
940,oracle_stable_quality,0.05713205071508135,0.02874624809156042,0.890625,0.5,1.0,1.0,0.5625,0.890625,1.0,-0.0799899164151224,-0.3872030369225905,0.4375,0.21875
940,oracle_nus_quality,0.06300276684978495,0.03290022926800962,0.890625,0.609375,1.0,1.0,0.734375,0.9375,1.0,-0.0741192002804188,-0.2986507137985117,0.4375,0.328125
941,baseline_first,0.14958882646488442,0.07724100590852348,0.421875,0.25,0.828125,1.0,0.765625,0.96875,1.0,0.0,0.0,0.0,0.0
941,oracle_min_ehull,0.06619480236692354,0.023170783026035303,0.8125,0.421875,1.0,1.0,0.59375,0.9375,1.0,-0.08339402409796087,-0.7000196624384144,0.390625,0.171875
941,oracle_min_rmsd,0.10629622196226061,0.0075997532668068725,0.578125,0.21875,1.0,1.0,0.53125,0.90625,1.0,-0.0432926045026238,-0.9016098615312278,0.15625,-0.03125
941,oracle_stable_quality,0.06619480236692354,0.023170783026035303,0.8125,0.421875,1.0,1.0,0.59375,0.9375,1.0,-0.08339402409796087,-0.7000196624384144,0.390625,0.171875
941,oracle_nus_quality,0.07402106187990223,0.019717247590750546,0.8125,0.609375,1.0,1.0,0.8125,0.953125,1.0,-0.07556776458498218,-0.7447308284138392,0.390625,0.359375
942,baseline_first,0.14951866719387663,0.09183958612065597,0.328125,0.203125,0.8125,1.0,0.796875,0.953125,1.0,0.0,0.0,0.0,0.0
942,oracle_min_ehull,0.0586536668783293,0.0416592120521619,0.875,0.453125,1.0,1.0,0.5625,0.921875,1.0,-0.09086500031554734,-0.5463915527947684,0.546875,0.25
942,oracle_min_rmsd,0.1025761656308472,0.006271922888118268,0.59375,0.21875,1.0,1.0,0.484375,0.921875,1.0,-0.046942501563029426,-0.9317078489456778,0.265625,0.015625
942,oracle_stable_quality,0.0586536668783293,0.0416592120521619,0.875,0.453125,1.0,1.0,0.5625,0.921875,1.0,-0.09086500031554734,-0.5463915527947684,0.546875,0.25
942,oracle_nus_quality,0.06416862150322122,0.03900105627775437,0.875,0.625,1.0,1.0,0.765625,0.9375,1.0,-0.08535004569065541,-0.575335017009811,0.546875,0.421875
943,baseline_first,0.13894984133536675,0.044287146389660734,0.46875,0.296875,0.859375,1.0,0.734375,0.890625,1.0,0.0,0.0,0.0,0.0
943,oracle_min_ehull,0.06469712458637997,0.0378552937237866,0.8125,0.4375,1.0,1.0,0.59375,0.921875,1.0,-0.07425271674898679,-0.14523068633240532,0.34375,0.140625
943,oracle_min_rmsd,0.09751125054968163,0.006292876627002829,0.609375,0.25,1.0,1.0,0.5625,0.90625,1.0,-0.041438590785685125,-0.8579073808089843,0.140625,-0.046875
943,oracle_stable_quality,0.06469712458637997,0.0378552937237866,0.8125,0.4375,1.0,1.0,0.59375,0.921875,1.0,-0.07425271674898679,-0.14523068633240532,0.34375,0.140625
943,oracle_nus_quality,0.07488768472338966,0.04962718224447312,0.8125,0.59375,1.0,1.0,0.78125,0.96875,1.0,-0.06406215661197709,0.12057755556946592,0.34375,0.296875
944,baseline_first,0.14712203678276425,0.06327406749335478,0.359375,0.203125,0.859375,1.0,0.703125,0.953125,1.0,0.0,0.0,0.0,0.0
944,oracle_min_ehull,0.05916816155733931,0.009209048642416423,0.859375,0.40625,1.0,1.0,0.5,0.921875,1.0,-0.08795387522542494,-0.8544577738204742,0.5,0.203125
944,oracle_min_rmsd,0.0909458906760496,0.0055207988888680785,0.671875,0.265625,1.0,1.0,0.546875,0.9375,1.0,-0.05617614610671465,-0.9127478427169569,0.3125,0.0625
944,oracle_stable_quality,0.05916816155733931,0.009209048642416423,0.859375,0.40625,1.0,1.0,0.5,0.921875,1.0,-0.08795387522542494,-0.8544577738204742,0.5,0.203125
944,oracle_nus_quality,0.0691003220594853,0.024436315111733192,0.859375,0.578125,1.0,1.0,0.71875,0.96875,1.0,-0.07802171472327896,-0.6138020506695012,0.5,0.375
945,baseline_first,0.15720088545960362,0.07086576895070883,0.328125,0.171875,0.890625,1.0,0.765625,0.984375,1.0,0.0,0.0,0.0,0.0
945,oracle_min_ehull,0.06250551025851896,0.025724608021948175,0.8125,0.359375,1.0,1.0,0.46875,0.921875,1.0,-0.09469537520108466,-0.6369952883762384,0.484375,0.1875
945,oracle_min_rmsd,0.09546500251466636,0.00565537282625707,0.609375,0.1875,1.0,1.0,0.453125,0.90625,1.0,-0.06173588294493726,-0.9201959858759071,0.28125,0.015625
945,oracle_stable_quality,0.06250551025851896,0.025724608021948175,0.8125,0.359375,1.0,1.0,0.46875,0.921875,1.0,-0.09469537520108466,-0.6369952883762384,0.484375,0.1875
945,oracle_nus_quality,0.07362806655468065,0.027583247906405057,0.8125,0.5625,1.0,1.0,0.75,0.96875,1.0,-0.08357281890492296,-0.6107676764843859,0.484375,0.390625
946,baseline_first,0.15281529912473704,0.08992946533530666,0.34375,0.21875,0.765625,1.0,0.78125,0.921875,1.0,0.0,0.0,0.0,0.0
946,oracle_min_ehull,0.05763160345244575,0.01566347825571608,0.84375,0.453125,1.0,1.0,0.578125,0.921875,1.0,-0.09518369567229129,-0.8258248484263306,0.5,0.234375
946,oracle_min_rmsd,0.09696291661880849,0.005485991134583228,0.609375,0.234375,1.0,1.0,0.5625,0.90625,1.0,-0.055852382505928555,-0.9389967335608143,0.265625,0.015625
946,oracle_stable_quality,0.05763160345244575,0.01566347825571608,0.84375,0.453125,1.0,1.0,0.578125,0.921875,1.0,-0.09518369567229129,-0.8258248484263306,0.5,0.234375
946,oracle_nus_quality,0.06719284131360719,0.027657061225309913,0.84375,0.59375,1.0,1.0,0.75,0.96875,1.0,-0.08562245781112986,-0.6924582935949954,0.5,0.375
947,baseline_first,0.15044024202418274,0.07648250580181606,0.484375,0.328125,0.875,1.0,0.765625,1.0,1.0,0.0,0.0,0.0,0.0
947,oracle_min_ehull,0.05893795669197553,0.045786053669601465,0.859375,0.421875,1.0,1.0,0.546875,0.921875,1.0,-0.09150228533220721,-0.4013525944319376,0.375,0.09375
